2585	7759	5
726	2234	5
1062	3238	4
447	2674	5
1081	1739	5
1039	12760	1
2650	18441	4
65	2107	5
1323	1903	3
2656	9589	4
636	10706	3
2559	18177	5
2657	3930	5
2467	13584	3
3701	2162	5
1046	4630	5
466	5820	4
3442	12427	3
1363	8176	5
1110	7427	4
2201	3479	3
665	12407	4
4488	14873	5
265	5628	5
1295	12370	4
224	5709	5
4799	16847	5
2708	14511	4
3496	29	4
4598	4551	4
4921	14362	4
2692	11958	4
5129	18657	5
300	6559	5
4537	8427	5
2244	4190	5
4973	7987	5
1856	7547	5
126	4735	5
654	7381	5
4008	8550	4
4535	18322	3
964	7261	4
2882	14729	4
1621	2300	4
1153	11880	5
2708	15942	5
865	434	5
1363	707	5
1958	16954	5
2575	8884	4
2625	16720	5
2652	18420	4
4830	9227	5
269	1625	4
4897	992	5
1767	5743	5
2866	7026	5
4564	15790	1
3718	11873	4
4457	18665	5
4038	6204	4
3750	6024	5
2624	962	3
2242	17553	5
5075	16943	4
64	3388	4
1783	4862	4
4763	17380	4
2913	15023	5
1768	8234	5
734	12888	4
552	11587	5
2260	2461	5
1105	987	5
164	400	4
449	1477	5
865	3827	5
1398	10840	5
1878	12176	5
3439	5269	5
1849	4720	3
4975	16486	5
1232	4658	5
2289	17749	5
1984	14224	5
2903	14873	5
2091	10653	5
921	10139	4
321	2581	5
4950	6844	4
2639	8226	5
1062	14569	2
356	876	4
1162	5313	3
2143	9111	5
2556	1491	5
2216	9479	4
1625	12698	5
623	12128	2
3126	7731	4
3327	8572	5
4457	5516	5
4856	16774	5
2016	5196	5
572	4891	5
4684	7851	4
2205	492	5
548	155	3
190	4449	5
1425	13516	5
2343	1572	5
366	4151	4
4548	8544	1
2709	12259	5
274	631	5
290	8794	5
3784	2101	1
1204	8076	4
1644	255	4
2933	4731	5
2650	8329	4
1054	12682	5
4162	5290	4
644	2405	4
3724	4067	1
3327	9216	4
3865	5341	5
992	3664	5
1595	13749	5
2339	10490	4
226	6760	4
3052	15110	4
225	5633	5
4328	16128	5
3208	2377	5
4725	5515	5
1132	1288	3
224	4798	5
2676	9597	5
5255	18271	5
2510	5546	5
1644	1874	3
556	11764	5
1198	1892	2
1114	2347	3
4999	13682	5
3335	187	4
2605	508	5
4590	11273	4
3098	1915	4
321	9186	5
333	3192	5
4859	3868	2
309	6113	5
3869	5611	5
2111	5505	4
4191	17567	1
1426	3283	5
1028	6941	5
126	4734	5
580	11960	5
2605	5584	4
708	908	4
4342	12275	4
1370	12353	5
722	2788	1
403	3007	5
2276	15700	4
4652	5642	5
263	4216	3
2223	3138	5
2206	6776	4
1062	4336	4
719	3352	3
2655	10637	1
2601	12668	4
4540	13617	4
4275	16729	4
2693	4557	5
1265	15293	5
3093	18901	5
761	6759	3
4074	18915	4
366	2310	5
876	603	2
2321	130	5
3923	15193	5
2332	6326	4
5063	11382	4
4020	14483	4
64	2953	5
3337	11206	5
2692	15601	4
4313	6173	4
4808	18969	5
917	10730	5
5120	3232	5
1861	9150	4
874	13447	5
4799	7705	5
3147	16578	4
155	5256	5
2598	16373	4
4470	1266	5
1543	13363	5
4530	11661	2
864	2953	5
960	8400	5
5048	3683	5
3341	13682	5
3226	13485	4
404	3446	5
836	236	5
2490	12505	5
4546	1240	5
10	975	5
3349	16053	4
4471	12497	5
4654	1002	5
1909	16853	4
1181	3342	5
126	4738	2
2164	13164	3
2729	12292	1
5147	15094	3
1575	9060	4
2092	15243	4
2903	16159	5
4332	12979	5
4374	278	5
4809	15996	4
2619	18341	4
626	11458	3
2994	2753	5
4101	14420	4
2485	18031	4
893	4082	4
5048	11992	4
1616	16193	5
3835	16545	4
3696	13085	5
823	13219	4
4097	4074	5
4366	7546	3
403	4198	4
290	220	5
5295	5042	4
2796	1859	2
4593	12070	5
4602	8388	4
562	7179	4
321	2690	5
4463	9847	4
1552	3436	4
2691	14349	5
2249	2333	5
4495	14403	5
428	7765	3
4226	15164	5
1269	8092	4
1428	10397	2
2271	17709	5
236	1374	5
232	2126	5
4404	16755	5
4101	7149	5
1285	3446	5
1078	12680	4
4401	7750	5
2238	8534	3
890	5442	3
3404	10063	5
4757	18604	4
4799	8552	5
1046	13736	4
3522	17800	4
5287	14629	4
1001	10229	4
4763	18929	5
906	1740	5
188	6045	4
3909	5293	5
1375	15657	4
899	11227	5
4866	4665	4
633	2389	5
418	172	5
693	3580	4
2216	9990	5
2640	3509	5
2036	7945	5
2618	2012	5
219	6542	4
4109	14542	4
2709	18209	4
3620	17824	5
2085	3385	3
1419	15804	2
407	3548	3
1771	15739	4
3304	11824	5
1956	65	2
5271	18942	5
2992	17230	4
343	9655	4
3835	17711	5
3491	2334	4
708	2024	4
4901	8254	3
1406	912	5
347	1441	3
359	8594	5
1868	8878	4
4741	12561	4
3929	12139	5
1318	15445	5
1308	169	5
4862	19293	4
1157	9439	5
4651	8259	2
714	2584	5
1071	14618	4
4190	14479	4
3400	3000	5
4849	2474	5
3904	2272	4
5262	4299	5
2233	3022	5
1125	599	5
5142	14419	5
601	56	1
509	6153	4
1995	8226	5
901	156	5
347	8081	4
4159	18359	5
994	12325	5
2676	8383	5
295	8861	4
3742	13644	2
346	6918	2
719	3153	4
6	488	5
1693	9753	2
3049	16305	3
4955	17433	5
546	11537	5
1069	14600	4
64	181	5
4163	13481	5
4315	12583	5
4271	4094	5
1514	4220	5
4699	2243	3
690	7969	4
64	3302	5
2860	15594	1
5106	5528	5
3442	6117	5
2708	17587	5
224	5497	3
5117	6824	4
816	12070	4
3385	11695	4
758	1998	1
2110	4059	4
4654	12918	3
1415	5922	5
3876	14887	5
271	8521	4
2654	6954	5
876	4101	4
1	102	5
888	13557	5
4901	13028	5
3036	3921	5
2618	11547	1
3226	754	4
2647	3667	4
2260	11433	5
122	4670	4
16	1502	1
4414	19256	5
2068	10067	1
2580	14763	5
696	12537	2
257	1438	4
458	10706	3
892	1668	5
4453	8831	5
496	694	5
3362	12347	5
3724	8294	5
2916	6368	3
2597	15592	5
4793	16240	1
5090	8546	4
4671	10397	2
2640	6243	3
3576	15424	5
3180	2804	5
2560	1002	5
94	715	4
64	3108	3
4231	17822	5
3793	13673	5
3036	1900	5
834	645	4
2442	14609	5
2559	9110	5
1472	979	3
1042	10392	5
2103	8369	5
1905	9330	4
5086	4997	3
4995	16773	5
238	7117	4
2871	171	3
1096	5239	3
3144	16925	5
2657	18466	5
1824	2950	5
623	9534	3
4356	17863	2
2550	278	5
666	4250	1
1380	12614	1
1880	12037	4
2660	14017	5
2030	12682	2
865	2985	5
5073	6099	1
1821	7094	5
342	4721	4
1125	6879	5
343	5699	5
15	1263	3
662	4863	3
5058	2254	2
3481	8758	5
2844	5046	5
2237	7101	1
2155	5254	5
253	3444	5
1083	1695	5
4076	15806	4
3830	12161	4
1679	16377	5
197	6323	4
4028	6204	2
4245	3712	5
4577	9767	4
1941	7874	4
1948	8775	5
4016	8118	2
2370	940	4
4026	16901	4
214	6493	5
2688	18454	2
1039	10627	5
3792	4588	5
249	7401	4
3308	4359	5
789	11174	5
556	1507	3
1001	4086	5
18	1627	5
458	2044	5
763	13031	5
2708	8177	5
4262	15210	5
1901	16821	2
249	7503	4
365	2227	5
4069	8634	4
2263	15267	4
4083	15365	5
905	1612	4
4777	19026	5
1102	3244	5
3049	3509	5
294	842	5
2539	16244	4
2868	13712	4
706	5526	5
3663	4104	5
4993	14724	5
2491	8040	5
1421	9581	5
4454	19257	3
803	591	5
4315	13014	5
876	230	5
4602	19182	5
1134	14808	5
2386	11297	4
341	3420	5
719	3021	2
2546	2751	5
654	12328	5
2103	4016	4
2602	8651	4
164	4139	4
3888	9421	5
3724	14391	4
404	487	5
711	2952	4
275	3012	5
248	7343	5
3412	13495	5
1467	8071	4
4540	17073	5
1909	9834	3
711	12669	4
2604	1225	5
2790	18201	5
3341	18716	4
1032	6454	4
4925	7547	5
1305	5422	5
4647	10344	4
2459	7026	5
4546	9745	5
723	3485	5
2611	2758	4
134	4949	3
29	1969	3
4190	18662	4
706	6629	4
18	890	5
1039	4017	5
2518	4728	5
1586	11094	2
2409	9668	1
4360	9439	5
195	6258	4
2604	13616	5
1162	4060	5
711	11898	4
2076	9321	4
2061	5609	5
2336	10733	5
227	6794	4
294	6635	4
2087	15895	5
64	2345	5
3507	17796	4
2964	1139	3
3085	18045	4
4042	15795	5
908	2986	3
1039	14258	5
2451	11539	5
347	6591	4
2256	3710	5
2750	7841	4
3551	18655	3
528	2299	5
2599	18271	4
1993	1240	5
2215	3436	5
2287	17747	1
4024	16574	3
3313	8199	5
5048	8181	3
3562	7228	4
347	9817	4
1	49	5
275	252	5
1658	4419	3
1471	8483	3
2574	8055	3
3417	6853	5
2433	16535	4
164	2421	5
1559	3278	5
4672	10182	4
403	4171	4
5062	11667	3
562	11848	5
134	5030	4
1034	147	5
3517	4420	5
662	12366	5
487	6235	5
853	9143	4
669	912	4
3388	6641	5
1056	13117	5
1888	15602	5
2910	1664	2
604	5599	5
601	627	4
1172	7301	5
1265	296	5
103	4343	5
4219	12519	5
972	10584	4
893	1011	3
1468	10532	5
2047	17097	5
4808	15738	2
519	11166	5
2054	6433	5
341	5570	4
4162	10344	5
4613	14174	5
5069	18628	2
2659	6246	5
249	7587	5
4529	11382	5
3409	17250	1
2485	895	5
1439	7775	5
693	1477	3
4217	10565	5
1156	407	3
735	12909	5
4597	18421	5
64	3235	4
722	7863	2
862	5297	5
2905	15536	5
2461	3510	5
1327	966	5
3058	4588	5
2571	4609	3
321	988	3
2559	15763	3
993	3486	4
1261	2950	5
4865	314	5
16	1531	4
4364	9084	5
2153	6505	5
9	676	5
2360	2608	4
5195	15932	4
429	10813	4
3818	4508	5
5048	573	5
2377	5484	2
789	7840	3
964	13893	3
3550	8080	5
1285	1903	3
3837	18829	5
4792	6187	3
261	3908	5
612	835	3
1949	10533	2
803	5747	4
2545	11517	5
723	10653	5
3377	9655	5
555	11727	5
2459	592	4
3320	7470	3
3810	13098	5
734	12889	4
1366	13729	4
429	4891	5
2556	9476	5
1242	7560	2
1676	4068	3
1260	12701	4
2770	13742	4
2965	7029	4
3474	14142	5
2119	4348	4
5087	17648	5
3388	16604	5
4693	18747	4
10	925	5
3796	11175	5
964	4753	1
2766	9788	5
421	6592	4
2784	9948	4
740	4403	5
555	10726	5
1203	4505	4
2220	11727	5
957	4256	5
3913	592	5
5293	15094	3
381	2094	5
336	9585	3
2651	25	4
2128	8747	5
1816	9399	1
333	264	5
373	1709	5
4602	14497	4
3638	1966	5
2903	8205	5
2080	13346	5
4544	17279	5
4240	4016	1
3465	17645	4
376	10168	5
3468	3863	5
5094	12086	5
2966	17457	4
1035	3897	4
1239	2446	5
83	3943	3
2813	18765	2
2538	211	1
4901	18498	4
3831	5620	5
551	11578	2
3409	7040	4
2903	6697	5
2916	18815	5
281	3008	5
2572	18206	5
2599	18023	5
1827	9480	4
487	10370	1
1587	11169	4
908	461	3
1856	5420	5
1890	4871	5
2257	1002	3
5298	8291	1
1363	2127	5
2146	16015	5
190	1663	4
120	4628	5
1331	3400	5
3676	2434	5
12	1108	5
4830	15560	5
4584	3863	5
4444	11305	4
4979	18727	1
2597	15833	2
698	2998	5
4389	4393	5
5224	4166	5
3395	13889	4
4936	12143	1
2164	6299	5
2223	17485	5
366	8983	5
403	4261	4
247	7303	4
5048	11696	5
514	8694	5
2575	16120	4
475	11115	3
3166	18752	3
1600	170	2
4647	10347	3
719	3263	5
3028	4511	4
566	9545	1
4632	5227	5
281	2680	5
3396	14914	5
2500	3710	5
3806	4157	4
4104	8179	4
678	9298	1
4985	7546	5
247	6450	5
366	7708	4
213	6483	3
4861	11557	5
5226	14447	4
280	4253	5
281	7185	5
700	12203	4
2364	17849	5
2078	6108	4
2674	9531	5
696	12545	3
696	5550	5
1913	10293	5
4187	791	2
734	4694	4
3232	16631	4
24	1853	4
1511	11492	5
281	8678	4
1589	5753	3
722	8653	2
978	1896	4
506	11270	3
2618	288	1
1844	2613	5
865	8975	5
3591	10018	5
719	3322	1
395	5739	5
555	8238	3
2475	2849	5
4523	8199	5
4436	6034	5
5080	7147	5
1289	9663	4
4901	8331	5
494	1139	5
4364	15866	5
3409	6053	5
1200	11980	5
2608	407	4
49	1155	2
4777	15463	4
1053	3585	4
991	14045	5
375	7469	4
1862	12969	3
928	13385	5
2777	6926	5
338	9619	5
690	378	4
1054	3594	4
4072	14438	4
1142	187	5
65	3484	5
5120	13440	3
2113	12974	5
1725	9814	3
5212	18456	5
1240	10125	5
4038	8548	5
1564	7466	3
2952	18196	4
3400	4929	3
4799	11554	2
3865	7788	5
1261	2680	5
273	636	5
2792	10981	5
2647	10337	3
2433	4884	5
1472	10260	2
1995	12292	4
186	1975	3
3299	14832	1
1173	14036	5
1815	4919	2
2222	10378	3
3210	3630	5
396	4339	5
2647	9579	4
2688	16883	5
519	854	4
251	5055	4
188	5882	5
860	5242	5
1376	15668	5
2592	18254	4
1363	8181	5
2357	927	5
4159	511	4
1439	11640	2
2609	16305	5
719	7387	3
955	8740	4
1420	10007	5
3413	477	5
5024	7149	5
2618	17533	5
4006	1692	4
930	9087	4
64	9	5
197	3682	5
1039	3327	4
2372	3502	5
60	2878	5
2559	7053	4
3096	6830	5
709	1242	1
1081	12405	5
865	12335	5
40	1637	5
888	8630	2
1039	3340	5
2050	11951	4
1371	7344	3
1006	5567	4
2862	9205	5
2459	762	5
5082	19246	2
5084	9448	4
2868	7896	4
1210	13870	4
2279	2254	5
2814	2398	4
848	6293	5
4005	16344	4
482	10893	2
194	1182	5
2676	4560	3
2357	825	2
3965	11047	4
719	697	4
3478	7547	5
2754	269	4
273	1210	4
4076	8659	4
1046	4191	3
494	267	5
2191	11694	2
2418	5242	4
1380	15680	5
4602	11756	4
2456	5903	3
5236	10228	4
481	747	4
4444	9131	5
1046	3585	3
4995	11255	5
403	3039	5
2346	5549	5
2935	18798	4
2625	8782	5
3213	443	5
4636	16885	5
3421	18695	4
2255	5534	4
2578	7785	1
2615	2741	3
3433	16606	5
1296	3220	5
2890	15870	5
4066	8334	5
365	10002	2
5013	6253	5
3052	3508	5
163	5436	5
24	1868	5
1691	7440	5
719	7043	1
4695	9451	4
327	9397	5
3817	8272	5
4553	6693	4
1693	9980	5
665	9630	5
872	2984	2
2457	17955	3
1304	8092	5
10	932	4
3171	277	5
4895	15636	5
4535	9214	5
64	3132	3
373	336	5
3394	3778	4
1279	7517	5
601	12001	5
323	1319	3
4149	17898	5
2795	13911	5
2455	6954	5
1225	1251	4
1046	10779	4
4109	8291	1
1963	10856	5
732	5568	5
1311	8705	5
662	2593	4
7	509	4
1873	2894	5
2710	7559	5
4820	5641	5
2405	1393	5
1850	13445	5
2008	15042	3
3388	14407	5
263	4997	2
5035	920	5
4098	8258	1
2619	11727	4
4504	8306	4
1363	15614	5
1634	12193	2
5048	5540	4
4856	13673	5
1752	4891	4
887	13471	5
2364	11669	3
426	10107	4
1210	5849	5
3710	8067	5
940	13783	4
2696	10124	5
262	3822	4
3100	10630	4
2539	4850	4
3049	2840	5
291	1145	4
107	3888	4
3991	7589	4
3439	11739	5
2053	17117	4
2672	4997	5
1556	6038	5
1925	16875	5
36	2332	5
2646	13683	5
1725	8573	4
430	10817	5
964	9586	4
719	3212	4
4066	17186	4
404	4374	3
4602	18642	4
1289	11321	3
2185	5494	5
2815	16122	5
695	9714	4
263	8213	5
955	8035	4
5278	8179	5
661	12353	5
204	935	5
2559	8122	5
2479	17997	1
1035	12381	5
2233	3197	4
1406	8448	5
1447	10232	5
865	1865	5
4429	3175	4
733	817	5
1690	8217	4
4626	17568	4
2364	10311	5
4688	15550	2
327	9437	5
3420	8870	5
4050	1237	1
2336	7498	3
327	9365	3
1334	3806	4
2516	4553	3
321	7050	5
2749	14631	5
1783	8773	4
4513	16789	2
466	1629	5
2364	3801	4
980	3896	5
325	8454	4
1607	7364	5
1715	12001	4
2894	9716	4
3341	15527	3
4107	12147	3
510	5881	5
627	7778	4
64	3355	5
3472	972	1
249	60	3
3421	5847	4
2104	17035	2
1062	14589	5
1264	9080	2
2708	16118	4
3548	7452	4
186	5859	1
2709	18283	5
2559	3684	5
4866	3115	5
1190	4579	4
4639	4987	1
2657	8245	5
2702	6824	4
3627	10695	2
134	4989	1
2223	1620	1
2862	14168	4
321	5500	5
3341	14142	4
251	573	1
1750	3502	4
4617	18954	4
5194	14425	5
403	8111	5
4958	7452	5
2718	10015	5
257	1662	5
2850	18276	3
3720	7533	5
5048	12731	4
2553	6356	1
2226	16572	4
3896	6102	5
4667	7780	4
690	12503	4
2258	17654	5
11	1043	4
5006	1942	5
571	1857	4
5117	992	5
1154	14825	3
4256	2287	4
719	685	3
2287	9076	2
3364	6485	5
558	179	4
4602	18313	5
4495	4631	2
1244	1123	3
4091	5116	5
2247	17575	5
3797	16287	3
1891	928	5
1175	10427	4
235	5229	5
2271	848	2
3536	498	5
395	10276	5
3293	3366	5
4572	16299	1
1039	4331	3
888	13562	5
2557	6330	5
3443	5239	5
1644	9192	2
2820	17914	5
329	9490	4
2470	8695	5
5211	8311	5
2068	4068	4
347	9809	3
2643	12190	4
497	98	4
4138	15181	2
2792	10086	4
1893	9972	3
3440	16365	5
330	9498	3
1062	12729	5
2542	4238	5
140	2965	5
4878	3868	5
4688	5384	2
2363	2263	5
1311	11978	2
1621	2950	4
5289	6675	2
3488	14204	5
1279	4305	4
3646	14863	4
2878	15695	4
852	10131	5
880	10339	5
4366	2510	3
3401	12839	5
1296	6086	4
3831	3366	5
249	1246	1
4076	12356	4
64	3147	5
4850	16478	5
263	2698	5
4421	16721	5
18	1625	5
4479	8364	1
2525	9416	5
1704	9949	5
2004	9534	5
1327	3398	3
2174	17363	4
5058	8364	2
1105	5341	5
4451	10702	1
64	2238	5
4595	7515	5
245	611	5
4354	15186	5
381	4144	5
1308	2518	5
2255	14914	5
4584	17660	5
2206	7585	3
4237	4359	5
4980	14045	5
2843	6681	4
541	11517	1
2479	4304	4
1459	10255	5
1948	16936	5
2702	8291	4
2096	10372	5
4	411	5
818	1347	5
886	13525	4
3032	8934	5
2565	16316	5
1046	6353	4
1132	1903	3
2332	9977	4
2332	15791	4
627	4074	5
3049	14458	5
496	3250	3
2262	9239	5
2362	13874	4
3865	13651	5
1062	4744	4
366	5268	5
2367	12847	4
4786	16106	4
1295	7018	5
3449	17279	4
2223	6960	5
2357	8913	5
1406	13679	5
1690	16389	5
273	433	4
2647	7560	5
45	2470	4
907	13667	5
1625	9527	3
2277	2762	5
4749	5547	4
2556	11824	5
3536	12163	4
2603	8177	5
3793	15660	5
2392	5866	4
4217	4237	5
853	2183	5
3808	5301	5
738	12917	5
5236	5642	3
1434	675	5
5058	19161	5
4958	15042	4
186	2772	5
2233	2956	5
2688	18545	5
3439	12169	5
1295	10981	4
1157	14857	5
1878	10470	5
263	8288	3
1861	5939	4
2650	12561	3
1932	2322	5
3646	3232	5
2509	7527	3
2530	12001	5
2444	5278	5
185	5841	5
2260	407	4
2711	10490	3
4269	8186	4
287	3576	4
2209	12300	5
344	1151	2
4077	10799	5
396	10287	5
3816	12761	4
4266	410	5
347	4373	3
3353	17773	5
1363	15633	5
1634	301	5
1	129	4
3352	10747	5
5272	13459	5
10	1008	2
1359	9234	4
247	1732	3
2223	14565	5
426	10732	3
2519	10194	5
2785	358	4
537	10404	3
862	12821	5
4627	18259	2
1414	1877	4
1104	2832	1
85	3963	5
888	356	4
531	1812	5
652	9093	5
4651	9200	4
2263	8181	5
3453	8240	4
4366	13534	3
3772	8281	5
2727	3508	5
1300	15394	5
3991	17040	5
1623	10714	3
4871	14183	5
3327	6797	3
538	5843	5
695	8984	5
3052	14352	4
1881	16753	1
2986	7088	4
682	12473	5
68	83	5
1225	4241	5
3409	16915	1
3443	18559	5
2103	10523	5
562	2883	5
3627	4762	5
3246	6553	5
1612	6474	5
2053	959	3
4008	17530	5
887	13529	4
4427	12761	3
2479	9841	4
3421	15630	4
2302	2303	5
5101	2608	5
4859	6842	5
5086	13496	4
2915	11867	2
494	7161	5
709	1222	3
4109	288	5
977	727	5
2544	18111	2
992	14098	5
3078	12979	5
136	5049	5
4950	10066	4
2956	15626	4
459	77	1
2119	1239	5
2198	9439	5
1530	13138	5
4160	8813	5
30	2014	5
995	4831	5
346	9359	4
4269	6923	5
4590	8665	5
1595	1335	5
1987	5683	5
4443	12313	5
1873	14544	5
68	3613	5
2641	18397	2
364	1233	4
437	8983	5
3818	2302	1
4335	2884	4
1419	5305	5
3487	5822	3
1331	13804	4
1607	4537	4
4900	9874	3
1844	775	4
133	191	1
2733	9420	5
74	3750	4
2660	2260	5
284	8734	5
2485	894	4
272	1408	5
690	10521	5
4950	15530	4
337	6394	3
344	9666	5
4282	10447	5
1211	2020	5
260	7951	4
3099	17037	4
294	8827	5
1863	6204	2
4940	9571	5
3459	14167	1
1795	15445	5
1469	5341	5
4280	13075	4
1815	2739	4
1708	2699	5
4360	4871	4
396	1971	3
818	10291	4
2795	9144	5
244	7247	5
1891	3081	4
249	7349	4
403	4019	4
2692	13504	4
3292	18278	5
295	8862	5
247	7191	1
1784	9991	4
2077	17186	3
2559	2126	5
4363	14941	5
1039	4158	5
1039	9608	3
1907	16404	3
2077	1607	5
2032	12363	5
4891	5417	5
486	11178	4
514	729	5
623	4228	2
1230	1441	3
125	588	5
4509	3756	4
2311	15993	5
4976	9536	5
318	9044	5
41	2423	4
1849	3610	5
74	1115	2
414	3050	4
4140	9828	5
1056	388	4
733	12124	4
1039	3136	2
2364	912	5
2045	9321	4
74	3776	5
1331	12160	4
2664	13066	2
440	1709	5
1350	2953	3
3837	11919	3
2525	13455	5
18	1636	4
1589	6220	4
2053	11601	5
3440	9739	5
719	3334	4
3148	1255	1
4998	15429	5
1514	5599	5
4581	893	2
5236	17681	4
2068	2117	5
1207	3287	4
811	13158	5
2257	17652	4
18	1650	5
403	3298	4
2877	886	5
318	9067	4
2686	14372	5
4540	791	4
3561	17769	4
370	10102	5
3449	6615	5
1644	7198	4
2108	5800	4
1692	1936	5
319	1443	5
5271	345	5
2546	10314	2
1054	14542	5
2674	14061	5
362	9924	3
2653	11212	5
4854	4650	5
1610	13432	5
3772	9900	4
2464	8609	3
64	185	5
2132	6773	4
753	12965	3
2660	17899	4
4591	15339	1
405	5379	5
4097	1992	5
1700	5004	4
60	1397	4
1006	8215	5
5242	2294	5
2206	4067	2
1039	555	3
2655	14691	4
3896	10086	5
15	1233	3
2759	2129	3
4245	10114	5
333	9564	5
3362	10690	5
5048	3151	5
2158	12655	5
3320	17036	1
577	2735	5
263	8369	4
2087	1764	4
2287	13928	5
2638	10570	5
238	7083	5
327	4453	4
1632	4772	5
489	1225	4
2222	12566	5
3468	8259	5
2406	3454	5
4004	18413	3
3388	18389	4
3174	15329	4
4870	3574	5
1376	6102	4
1534	3892	5
1524	6360	4
346	5462	4
3489	18332	1
1162	13328	5
552	10657	5
2455	17058	5
5048	18822	4
1214	2696	5
414	7019	5
263	8109	5
74	1185	5
3589	11846	1
3443	788	4
2422	2421	4
781	12816	3
4430	10464	5
4764	16411	3
722	10859	3
5119	11824	3
1543	13362	5
636	12060	3
2705	17501	4
1899	5507	1
1579	16051	5
2270	14813	4
864	3970	5
1436	9711	5
456	2960	5
327	7756	5
508	6016	4
2421	8086	3
47	916	4
1368	5380	4
2904	16275	4
2695	10810	5
1654	3903	4
2618	10072	5
2008	11467	3
5004	16343	4
2632	17258	5
4860	18871	4
2156	15804	4
4209	17069	5
719	4025	1
3448	1103	5
2898	12184	5
2712	7880	4
865	7700	5
673	901	5
955	3326	4
32	2058	2
3408	12654	4
1556	16003	5
3407	15415	5
421	778	4
423	8529	5
3567	13522	5
3397	18066	5
3049	14135	4
4525	18448	4
3551	15427	4
4161	15256	4
1134	4751	2
1133	10107	5
874	13468	5
677	1002	3
2260	9205	5
5031	6368	4
2707	15042	4
2461	12831	4
4394	17465	4
1294	5591	5
361	9914	4
2659	11739	3
3167	4509	3
2206	6712	5
2702	11679	4
5166	9537	5
769	2297	3
143	5166	4
4453	14381	2
1214	7256	4
2220	7071	5
4053	2285	5
3052	9788	4
482	6214	5
1612	5407	5
3820	1246	1
3480	5797	5
2332	15866	3
4298	2474	4
1086	1525	3
47	1503	4
2883	6219	5
1292	15375	5
4504	5642	4
2204	5108	5
566	11903	4
4826	18291	5
347	9780	2
994	9578	5
164	5514	5
3190	1787	5
1647	8194	5
1304	75	5
5062	13207	5
4324	6356	4
1821	16601	4
1415	3247	5
403	10391	4
365	4198	1
1318	15446	4
2708	15183	5
2224	869	4
249	5130	5
4055	16551	5
2760	16653	4
5267	12827	5
2345	17192	4
4200	171	4
16	713	5
1390	4240	5
744	1222	3
1039	265	3
4257	17010	5
5221	6204	2
1598	965	4
5262	2163	5
862	9948	4
446	1738	4
1938	4054	4
2408	17884	3
1647	10879	5
3792	19164	5
3974	14594	5
1647	9810	3
2698	8632	5
4919	18244	4
1701	8671	5
336	1050	5
733	867	4
4564	2095	3
31	278	5
1072	4647	5
4684	10481	4
2795	9216	3
2547	15866	5
2468	1692	5
265	2182	4
4190	8329	4
1072	3357	3
5236	12400	4
4420	4553	3
2153	2664	5
388	1962	2
45	1298	5
88	12	4
2688	7029	5
1370	6038	5
2708	18659	4
970	10760	5
3372	17803	5
249	7533	2
3562	1992	5
1039	2839	2
65	3520	4
964	1394	5
2560	12441	5
2737	672	4
2378	11513	5
494	1767	1
2215	8552	4
1144	9903	3
1915	16590	5
2079	12260	4
2887	8328	4
1821	7138	4
2282	9942	5
2965	8550	4
1304	382	5
4818	18974	5
1861	2887	5
2948	8033	2
5048	17060	1
1964	10182	2
2669	13919	5
16	1377	3
3779	8513	2
4319	2255	5
2256	15837	5
908	1915	5
555	9244	4
4768	7138	5
2652	8307	4
2840	16146	5
2633	13792	5
4869	16653	4
1618	13354	5
4894	19125	5
1135	9571	5
3718	10748	4
516	11368	4
951	3627	4
3729	17863	1
1031	3589	4
1477	8869	5
379	10176	1
2456	14818	4
2653	15705	5
3413	8271	4
99	4275	2
4473	474	5
1861	5968	4
343	9656	2
188	5934	3
791	9017	1
4565	14166	5
2216	8177	5
4602	14343	3
693	2130	5
2654	17043	4
5165	15079	4
4714	2125	5
60	2946	5
421	10625	5
365	325	4
2085	4004	4
1219	1469	5
3292	17715	5
29	1963	4
925	1862	2
4100	18424	5
2433	9586	2
926	13561	5
2510	16994	5
2016	2444	4
10	790	4
2433	4802	5
297	8879	4
441	956	5
3134	4506	5
3351	12908	5
2766	13140	2
4028	3303	3
2008	5615	4
745	11591	5
1328	13411	5
2712	13493	4
5123	4560	5
3733	11556	4
937	13432	4
1102	5557	5
119	4589	5
1342	933	5
2455	9715	5
2710	16342	4
2086	3148	4
2328	277	5
5134	8311	5
2500	7790	4
2247	10344	2
1898	10939	5
2793	18709	4
2862	11706	2
4812	9393	5
1046	7565	3
3447	9228	5
664	8619	5
4257	5184	5
4602	14520	4
4748	18410	5
4356	6875	5
2176	17370	5
3102	5028	5
191	3865	5
498	3605	4
333	3354	4
4072	8033	4
1217	10830	5
2053	15595	2
3049	8615	4
3716	15286	2
1085	14660	5
4583	16560	5
1803	16523	5
3759	16219	2
3819	14049	5
376	10160	4
865	1087	5
5062	11135	5
3540	8006	4
2677	8266	4
16	1355	2
467	11082	5
3949	3096	4
735	557	5
3831	12303	3
4671	9314	2
2556	16854	5
1	128	5
143	2428	5
194	6239	5
612	2679	4
2122	1041	5
4828	5569	4
2250	10450	4
1327	12892	5
4949	8383	5
1895	11330	5
1956	180	4
2111	2273	5
2276	855	4
4109	12399	5
331	9505	5
2795	2941	3
5062	3482	5
3805	13767	5
4763	18384	5
67	108	4
4077	407	5
1763	8623	4
2598	15313	1
5062	7723	4
3162	11411	5
380	7248	5
1096	14456	5
3596	19098	4
